Rank,Title,Year,Director,Primary_Genre,Synopsis,Major_Awards,Key_Sources,Favorite,Watchlist,Rating,RatingTimestamp
70,The Cabin in the Woods,2012,Drew Goddard,Horror/Comedy,Five college friends go to a remote cabin unaware that their every move is being orchestrated by a hidden organization in Goddards brilliantly deconstructive meta-horror.,RT 92 MC 72; $66M on $30M; Whedon co-wrote; horror genre deconstruction; every trope subverted; Whitford Jenkins; surprise revelations; instant cult classic,"Metacritic, Rotten Tomatoes, Box Office Mojo, IndieWire",,,4,2026-04-02T07:47:50.117Z
71,The Place Beyond the Pines,2012,Derek Cianfrance,Crime/Drama,A motorcycle stunt rider turns to bank robbery to support his family and his actions set off a chain of consequences spanning two generations in Cianfrances ambitious triptych.,TIFF premiere; RT 79 MC 68; Gosling Cooper Mendes; Cianfrance (Blue Valentine follow-up); generational sin; Schenectady setting; three-part structure,"TIFF, Metacritic, Rotten Tomatoes, Box Office Mojo",,1,,
72,Spring Breakers,2012,Harmony Korine,Crime/Drama,Four college girls fund their spring break trip by robbing a restaurant and fall under the spell of a drug dealer in Korines neon-drenched pop-art fever dream.,Venice competition; RT 67 MC 63; Franco iconic Alien; Korine provocation; Disney stars subverted; divisive masterwork or exploitation; look at all my stuff; cult phenomenon,"Venice Film Festival, Metacritic, Rotten Tomatoes, IndieWire",,1,2,2026-04-08T08:38:12.092Z
73,Sound of My Voice,2012,Zal Batmanglij,Sci-Fi/Thriller,Two documentary filmmakers infiltrate a cult led by a woman who claims to be from the future in Batmanglijs spare unsettling thriller.,Sundance hit; RT 80 MC 64; Marling co-writes and stars; Batmanglij debut; cult paranoia; ambiguous ending; Marling-Batmanglij collaboration; micro-budget intrigue,"Sundance Film Festival, Metacritic, Rotten Tomatoes, IndieWire",,,,
74,The Avengers,2012,Joss Whedon,Sci-Fi/Action,Earths mightiest heroes assemble to stop Lokis alien invasion of New York in Whedons exhilarating ensemble blockbuster that launched the modern superhero cinematic universe.,RT 91 MC 69; $1.52B worldwide; highest-grossing 2012; MCU watershed; Downey Evans Hemsworth Ruffalo Johansson Renner; $207M opening weekend; changed Hollywood,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,4,2026-04-02T07:48:22.553Z
75,Arbitrage,2012,Nicholas Jarecki,Thriller/Drama,A hedge fund magnate desperate to sell his trading empire makes an error that leads to the death of his mistress and he must cover his tracks before the deal closes.,RT 87 MC 72; Gere career-best; Jarecki debut; financial thriller; one percenter morality; Sarandon Britton; Wall Street noir; commercial indie success,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
76,For a Good Time Call...,2012,Jamie Travis,Comedy,Two former college enemies become roommates and start a phone-sex line to pay their Manhattan rent in Traviss raunchy female friendship comedy.,RT 71 MC 57; Graynor Plaza; female-driven comedy; Sundance premiere; phone-sex comedy; Miller Graynor chemistry; microbudget NYC comedy,"Sundance Film Festival, Metacritic, Rotten Tomatoes, IndieWire",,,,
77,Post Tenebras Lux,2012,Carlos Reygadas,Drama,A bourgeois family living in rural Mexico confronts violence desire and mortality in Reygadass hallucinatory autobiographical meditation on privilege and transcendence.,Cannes Best Director; RT 50 MC 52; Reygadas most divisive; devil figure; rugby match; dream logic; booed at Cannes yet won Director; art cinema at its most uncompromising,"Cannes Film Festival, Metacritic, Rotten Tomatoes, Sight and Sound",,,,
78,Les Miserables,2012,Tom Hooper,Musical/Drama,The intertwined stories of ex-convict Jean Valjean and relentless inspector Javert unfold across decades of revolutionary France in Hoopers grand live-sung musical adaptation.,Oscar Supporting Actress (Hathaway) + Sound Mixing + Makeup; Golden Globe Musical/Comedy Picture + Actor (Jackman); $441M on $61M; Hathaway devastating,"Academy Awards, Golden Globes, Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-02T07:48:28.454Z
79,Berberian Sound Studio,2012,Peter Strickland,Horror/Thriller,A mild-mannered British sound engineer moves to Italy to work on a lurid giallo film and reality begins to blur with the horror he is creating.,RT 84 MC 77; Strickland; giallo homage; sound design as horror; Jones extraordinary; Italian genre cinema tribute; psychoacoustic dread; festival favorite,"Metacritic, Rotten Tomatoes, IndieWire, Sight and Sound",,,,
80,21 Jump Street,2012,Phil Lord and Christopher Miller,Comedy/Action,Two underachieving cops are sent undercover as high school students to bust a drug ring and discover the social hierarchy has changed since their day.,RT 85 MC 69; $201M on $42M; Lord Miller breakthrough; Hill Tatum chemistry; self-aware comedy; franchise launched; meta-humor; surprise hit,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,4,2026-04-02T07:48:32.211Z
81,Chronicle,2012,Josh Trank,Sci-Fi/Thriller,Three high school students gain telekinetic powers from a mysterious underground discovery and their friendship fractures as one of them turns dangerously unstable.,RT 85 MC 69; $126M on $12M; 10.5x return; found-footage superhero origin; Trank debut; DeHaan breakout; Jordan pre-stardom; genre innovation,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
82,End of Watch,2012,David Ayer,Crime/Thriller,Two young LAPD officers patrolling South Central Los Angeles develop a brotherly bond that is tested when they inadvertently cross a vicious drug cartel.,RT 85 MC 68; $41M on $7M; Gyllenhaal Pena; found-footage cop drama; Ayer LA authenticity; genuine chemistry; visceral action; body-cam aesthetic,"Metacritic, Rotten Tomatoes, Box Office Mojo, IndieWire",,,,
83,Robot and Frank,2012,Jake Schreier,Comedy/Drama,A retired cat burglar with early dementia is given a robot caretaker by his son and discovers the robot is the perfect accomplice for a new heist in Schreiers charming debut.,RT 86 MC 67; Langella delightful; Schreier debut; near-future AI; dementia and dignity; indie crowd-pleaser; gentle sci-fi comedy,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
84,The Hunger Games,2012,Gary Ross,Sci-Fi/Action,A teenage girl volunteers to take her sisters place in a televised death match where children fight to the death in a dystopian future in Rosss franchise-launching blockbuster.,RT 84 MC 68; $694M on $78M; 11.1x return; Lawrence star-making; YA phenomenon; female-led action franchise; $152M opening; cultural event,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,2,2026-04-02T07:48:38.457Z
85,The Paperboy,2012,Lee Daniels,Drama/Thriller,Two journalists and a death row groupie investigate a racially charged murder case in swampy 1960s Florida in Daniels lurid Southern Gothic melodrama.,Cannes competition; RT 39 MC 44; Kidman McConaughey Efron Cusack; Daniels (Precious follow-up); deliberately provocative; Kidman fearless; camp excess; divisive Cannes premiere,"Cannes Film Festival, Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
86,Your Sister's Sister,2012,Lynn Shelton,Comedy/Drama,A man retreating to a remote island cabin discovers his best friends sister is already there and one drunken night of honesty leads to complicated consequences.,RT 84 MC 65; Duplass Blunt DeWitt; Shelton mumblecore mastery; improvised performances; Pacific Northwest setting; sibling dynamics; naturalistic,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
87,Pitch Perfect,2012,Jason Moore,Comedy/Musical,A rebellious college freshman is recruited into an all-girl a cappella group and helps them find a new sound to compete against their male rivals.,RT 81 MC 66; $115M on $17M; 6.8x return; Kendrick Rebel Wilson; surprise hit; franchise launched; a cappella craze; comedy musical phenomenon,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,2,2026-04-02T07:48:45.958Z
88,Goodbye First Love,2012,Mia Hansen-Love,Drama/Romance,A teenage girls consuming first love and its long aftermath shapes her emotional life and creative awakening over eight years in Hansen-Loves autobiographical romance.,RT 75 MC 68; Hansen-Love rising voice; French coming-of-age; temporal passage; quiet devastation; female perspective; architecture and emotion intertwined,"Metacritic, Rotten Tomatoes, IndieWire, Sight and Sound",,,,
89,Premium Rush,2012,David Koepp,Action/Thriller,A New York City bike messenger is hunted through Manhattan by a corrupt detective who wants the envelope he is carrying in Koepps breathless urban action film.,RT 75 MC 66; Gordon-Levitt Shannon; bicycle courier thriller; NYC geography; Shannon unhinged villain; underseen action gem; $31M on $35M,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
90,The Best Exotic Marigold Hotel,2012,John Madden,Comedy/Drama,A group of British retirees travel to India to take up residence in a newly restored hotel that turns out to be far less luxurious than advertised.,RT 79 MC 62; $136M on $10M; 13.6x return; Dench Nighy Wilkinson Smith; senior-skewing hit; Madden crowd-pleaser; India as backdrop; franchise spawned,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
91,Madagascar 3: Europes Most Wanted,2012,Eric Darnell and Tom McGrath and Conrad Vernon,Animation/Comedy,The zoo animals join a traveling circus to escape a relentless French animal control officer as they attempt to return to New York.,RT 79 MC 60; $747M on $145M; 5.1x return; DreamWorks franchise; circus sequence dazzling; Stiller Rock Pinkett Smith; family entertainment,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
92,Dredd,2012,Pete Travis,Sci-Fi/Action,In a dystopian mega-city a feared judge who serves as judge jury and executioner is locked down in a tower block by a drug lord in Traviss stripped-down ultraviolent reboot.,RT 79 MC 59; $41M on $45M; commercial failure theatrical; massive cult following; Urban perfect Dredd; Thirlby; Slo-Mo drug; single-location brilliance,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,2,2026-04-02T07:48:57.311Z
93,Prometheus,2012,Ridley Scott,Sci-Fi/Horror,A team of scientists follows an ancient star map to a distant moon seeking the origins of humanity and discovers a terrifying threat in Scotts ambitious Alien universe prequel.,RT 73 MC 65; $403M on $130M; Fassbender as David; Noomi Rapace; Scott returns to sci-fi; visually stunning; script divisive; philosophical ambition; franchise restart,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,4,2026-04-02T07:48:58.940Z
94,The Amazing Spider-Man,2012,Marc Webb,Sci-Fi/Action,Peter Parker discovers clues to his parents disappearance and becomes Spider-Man while confronting a scientist whose regeneration experiments create a monstrous villain.,RT 72 MC 66; $758M on $230M; 3.3x return; Garfield Stone; reboot too soon criticism; Webb indie background; origin story fatigue,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,3,2026-04-02T07:48:54.403Z
95,Ginger and Rosa,2012,Sally Potter,Drama,Two teenage girls in 1962 London navigate the anxieties of the Cuban Missile Crisis and personal betrayals that threaten their lifelong friendship in Potters intimate coming-of-age drama.,RT 73 MC 62; Fanning Hendricks; Potter (Orlando director); 1960s London; nuclear anxiety; adolescence and politics; Fanning outstanding,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
96,Celeste and Jesse Forever,2012,Lee Toland Krieger,Comedy/Drama,A divorcing couple tries to maintain their friendship while navigating new relationships in Kriegers honest and adult romantic comedy.,RT 71 MC 60; Rashida Jones co-wrote; Jones Samberg; mature divorce comedy; indie rom-com; Jones showcase; McCormack anti-genre approach,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
97,Ted,2012,Seth MacFarlane,Comedy,A mans childhood wish for his teddy bear to come alive comes true but the now foul-mouthed bear threatens his adult relationship in MacFarlanes raunchy comedy debut.,RT 69 MC 62; $549M on $65M; 8.5x return; highest-grossing original R-rated comedy; Wahlberg Kunis; MacFarlane transition to film; pop culture sensation,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,2,2026-04-02T07:49:11.549Z
98,Men in Black 3,2012,Barry Sonnenfeld,Sci-Fi/Comedy,Agent J travels back in time to 1969 to save his partner Agent K from an alien assassin and discovers the secret origin of their partnership.,RT 69 MC 58; $624M on $215M; 2.9x return; Smith Brolin Jones; Brolin uncanny young K; time-travel gimmick; nostalgia franchise; Sonnenfeld reliable,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
99,Just the Wind,2012,Benedek Fliegauf,Drama/Thriller,A Roma family in rural Hungary lives in terror of the serial killings targeting their community in Fliegaufs harrowing real-time portrait of anti-Roma violence.,Berlin Silver Bear Grand Jury Prize; RT 75; Hungarian Roma persecution; based on true serial killings; Fliegauf; formally rigorous; social horror,"Berlin Film Festival, Metacritic, Rotten Tomatoes, IndieWire",,,,
100,The Hobbit: An Unexpected Journey,2012,Peter Jackson,Fantasy/Adventure,Bilbo Baggins is recruited by the wizard Gandalf to join thirteen dwarves on a quest to reclaim their homeland from the dragon Smaug in Jacksons epic return to Middle-earth.,RT 64 MC 58; $1.021B worldwide; 48fps HFR controversy; Freeman as Bilbo; Riddles in the Dark sequence; three-film expansion divisive; visual spectacle,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,3,2026-04-02T07:49:18.782Z
101,Cloud Atlas,2012,Tom Tykwer and Lana Wachowski and Lilly Wachowski,Sci-Fi/Drama,Six interconnected stories spanning centuries from the 19th-century Pacific to a post-apocalyptic future explore how human actions reverberate through time.,RT 66 MC 55; $130M on $102M; Hanks Berry Broadbent Whishaw; most divisive film of 2012; enormous ambition; reincarnation makeup; commercial disappointment but cult following,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
102,Hitchcock,2012,Sacha Gervasi,Drama/Biopic,Alfred Hitchcock and his wife Alma Reville navigate the tumultuous production of Psycho in Gervasis affectionate behind-the-scenes drama.,RT 63 MC 55; Hopkins Mirren; Hitchcock biopic; making-of-Psycho; Hopkins transformation; Mirren as Alma; awards season also-ran; modest,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
103,The Expendables 2,2012,Simon West,Action,Barney Ross and his mercenary team seek revenge for the murder of one of their own in this sequel reuniting 1980s and 90s action legends.,RT 67 MC 51; $305M on $100M; 3x return; Stallone Statham Willis Schwarzenegger Van Damme Norris; nostalgia action; franchise continuation; critic-proof,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
104,The Bourne Legacy,2012,Tony Gilroy,Action/Thriller,A new operative in the same covert program that created Jason Bourne must fight to survive when the CIA decides to shut down the project.,RT 56 MC 61; $276M on $125M; 2.2x return; Renner Norton Weisz; Bourne without Bourne; Gilroy expands universe; franchise transition attempt,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
105,The Dark Horse,2012,James Napier Robertson,Drama,A bipolar Maori man channels his chess genius into coaching underprivileged children in New Zealand in Robertsons inspiring true-life drama.,New Zealand box office hit; RT 92; Morrison extraordinary; mental health and community; chess as salvation; Maori representation; internationally acclaimed; true story,"Metacritic, Rotten Tomatoes, IndieWire, Box Office Mojo",,,,
106,Sinister,2012,Scott Derrickson,Horror/Thriller,A true-crime writer discovers a box of home movies in his attic that reveal a terrifying supernatural entity has been murdering families for decades.,RT 63 MC 53; $87M on $3M; 29x return; Hawke; highest ROI of 2012; micro-budget horror masterclass; Bughuul entity; franchise spawned; genuinely frightening,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
107,Wanderlust,2012,David Wain,Comedy,A New York couple losing their apartment stumbles upon an idyllic commune in Georgia and debates whether free-living is their salvation or madness in Wains anarchic comedy.,RT 59 MC 56; Rudd Aniston; Wain comedy sensibility; commune satire; improv energy; State/Wet Hot alumni; commercially modest,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
108,The Dictator,2012,Larry Charles,Comedy,An oppressive North African dictator risks his life to ensure that democracy will never come to his country in Sacha Baron Cohens outrageous political satire.,RT 57 MC 58; $179M on $65M; Baron Cohen; provocation comedy; Middle Eastern satire; less effective than Borat; scripted versus improvisational; commercially solid,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,1,2026-04-02T07:49:45.957Z
109,Think Like a Man,2012,Tim Story,Comedy/Romance,Four women use advice from Steve Harveys bestselling book to gain the upper hand in their relationships until the men discover the strategy.,RT 53 MC 55; $96M on $12M; 8x return; ensemble (Hart Meagan Good); Harvey adaptation; date-night hit; commercial success; African-American audience strong,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
110,Safe House,2012,Daniel Espinosa,Action/Thriller,A young CIA agent must protect a dangerous rogue operative when their safe house in Cape Town is compromised in Espinosas tense action thriller.,RT 53 MC 53; $208M on $85M; 2.5x return; Washington Reynolds; Cape Town locations; solid commercial performer; spy thriller formula; Denzel star power,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
111,Snow White and the Huntsman,2012,Rupert Sanders,Fantasy/Action,A dark reimagining of the fairy tale follows the banished princess and a huntsman who leads a rebellion against the evil queen who rules the kingdom.,RT 49 MC 57; $396M on $170M; Stewart Theron Hemsworth; dark fairy-tale trend; visually ambitious; Sanders debut; franchise attempted; commercially modest,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,2,2026-04-02T07:49:49.749Z
112,John Carter,2012,Andrew Stanton,Sci-Fi/Adventure,A Civil War veteran is mysteriously transported to Mars where he becomes embroiled in a conflict among the planets inhabitants in Stantons ambitious adaptation of Edgar Rice Burroughs.,RT 52 MC 51; $284M on $263M; lost $200M+; biggest flop of 2012; Stanton live-action debut; marketing disaster; Disney wrote off; Kitsch Firth Collins,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,1,2026-04-02T07:49:52.290Z
113,Savages,2012,Oliver Stone,Crime/Thriller,Two marijuana growers and their shared girlfriend face off against a Mexican drug cartel intent on taking over their operation in Stones lurid sun-baked thriller.,RT 51 MC 52; $83M on $45M; Kitsch Taylor-Johnson Lively; Stone returns to violence; dual ending; cartel thriller; Stone late-career; Travolta Hayek Benicio,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
114,The Twilight Saga: Breaking Dawn Part 2,2012,Bill Condon,Fantasy/Romance,The Cullen family rallies allies from around the world to confront the Volturi who threaten to destroy Bellas daughter in the franchises divisive finale.,RT 49 MC 52; $830M on $120M; 6.9x return; franchise conclusion; twist ending; Stewart Pattinson Lautner; devoted fanbase; cultural phenomenon completion,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
115,The Lorax,2012,Chris Renaud and Kyle Balda,Animation/Fantasy,A boy searches for the one thing that will win the affection of the girl of his dreams by discovering the story of the Lorax a grumpy creature who speaks for the trees.,RT 54 MC 46; $349M on $70M; 5x return; Illumination; Dr. Seuss adaptation; environmental message diluted by commercialism; family animation economics,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
116,Mirror Mirror,2012,Tarsem Singh,Fantasy/Comedy,Snow White leads a rebellion against her wicked stepmother the Queen with the help of seven resourceful dwarves in Singhs colorful fairy-tale reimagining.,RT 50 MC 47; $183M on $85M; Roberts Collins Hammer; second 2012 Snow White; Singh visual flair; family audience; modest return; fairy-tale trend,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
117,Resident Evil: Retribution,2012,Paul W.S. Anderson,Sci-Fi/Action,Alice battles the Umbrella Corporation in a vast underground facility while the Red Queen AI recreates simulations of major world cities in Andersons fifth franchise entry.,RT 29 MC 39; $240M on $65M; 3.7x return; Jovovich; franchise mechanical; international audience reliable; diminishing quality; steady returns,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
118,The Three Stooges,2012,Bobby Farrelly and Peter Farrelly,Comedy,The Three Stooges are raised in an orphanage and get involved in a murder plot as they try to raise money to save their childhood home in the Farrellys slapstick homage.,RT 50 MC 43; $54M on $30M; slapstick revival; Farrelly brothers; Sasso Hayes Diamantopoulos; surprisingly faithful; mixed reception,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
119,To Rome with Love,2012,Woody Allen,Comedy/Romance,Four vignettes set in Rome follow tourists retirees and locals whose lives intersect in unexpected ways in Allens lightweight but charming Italian anthology.,RT 44 MC 49; $73M on $22M; Allen Rome chapter; minor Allen; Baldwin Cruz Page Eisenberg; Italian setting charming; uneven but pleasant,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
120,Dark Shadows,2012,Tim Burton,Comedy/Fantasy,An 18th-century vampire is accidentally freed in 1972 and must protect his dysfunctional descendants from a vengeful witch in Burtons uneven Depp collaboration.,RT 37 MC 55; $246M on $150M; Depp Green Pfeiffer; Burton-Depp fatigue; TV adaptation; tonal inconsistency; international markets helped; franchise dead,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
121,Hotel Transylvania,2012,Genndy Tartakovsky,Animation/Comedy,Count Dracula runs a high-end resort for monsters as a safe haven from the human world but panics when an ordinary backpacker stumbles in and falls for his daughter.,RT 44 MC 47; $359M on $85M; 4.2x return; Sandler voice; Tartakovsky animation energy; franchise launched; October family hit; commercial triumph over critics,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
122,Rock of Ages,2012,Adam Shankman,Musical/Comedy,A small-town girl and a city boy meet on the Sunset Strip in 1987 as the rock-and-roll era faces threats from developers and moral crusaders in Shankmans jukebox musical.,RT 42 MC 47; $59M on $75M; flop; Cruise Hough Baldwin Brand; 1980s nostalgia; Broadway adaptation; Cruise surprisingly committed; commercially failed,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
123,Troublemakers: The Story of Land Art,2012,James Crump,Documentary,The radical Land Art movement of the late 1960s and 70s is documented through the artists who carved their visions into the American landscape.,RT 88; Crump; Smithson Heizer De Maria; land art history; Spiral Jetty Lightning Field; art documentary; niche but essential; landscape as canvas,"Metacritic, Rotten Tomatoes, IndieWire",,,,
124,Ice Age: Continental Drift,2012,Steve Martino and Mike Thurmeier,Animation/Adventure,Scrat creates a continental catastrophe that separates Manny from his family and sends him on an ocean adventure in the fourth Ice Age installment.,RT 38 MC 49; $877M on $95M; 9.2x return; franchise international dominance; fourth film; Blue Sky Studios reliable; increasingly tired domestically,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
125,Red Tails,2012,Anthony Hemingway,Action/War,The Tuskegee Airmen the first African-American military pilots face discrimination at home and deadly combat over Europe in World War Two.,RT 40 MC 47; $50M on $58M; Lucas produced; Tuskegee Airmen story; historically significant; execution criticized; aerial sequences impressive; representation matters,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
126,Step Up Revolution,2012,Scott Speer,Drama/Dance,A flash mob dance crew in Miami attempts to save their neighborhood from a developers wrecking ball through the power of their performances in this franchise installment.,RT 41 MC 45; $140M on $33M; 4.2x return; franchise reliable; international dance audience; Miami setting; choreography inventive; thin plot,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
127,Lockout,2012,James Mather and Stephen St. Leger,Sci-Fi/Action,A wrongly convicted man is offered his freedom if he can rescue the presidents daughter from a maximum-security prison in outer space in this B-movie thriller.,RT 38 MC 43; $32M on $20M; Pearce Maggie Grace; Carpenter Escape homage; B-movie sci-fi; Besson produced; modest; space prison fun,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
128,The Guilt Trip,2012,Anne Fletcher,Comedy,A struggling inventor embarks on a cross-country road trip with his overbearing mother to sell his organic cleaning product in Fletchers mild comedy.,RT 36 MC 42; $47M on $40M; Streisand Rogen; mother-son road trip; Streisand return; modest comedy; holiday release; commercially marginal,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
129,Abraham Lincoln: Vampire Hunter,2012,Timur Bekmambetov,Action/Horror,The 16th president of the United States secretly hunts vampires by night in Bekmambetovs absurd high-concept mashup of history and horror.,RT 34 MC 42; $116M on $69M; modest; Walker; Grahame-Smith novel; high-concept lunacy; Abraham Lincoln action hero; studio genre experiment,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
130,Project X,2012,Nima Nourizadeh,Comedy,Three high school seniors throw a party that escalates into a legendary neighborhood-destroying event in Nourizadehs found-footage party comedy.,RT 28 MC 48; $100M on $12M; 8.3x return; found-footage party; teen debauchery; viral marketing; no-name cast; surprise commercial hit; ethically dubious,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
131,Battleship,2012,Peter Berg,Sci-Fi/Action,Naval forces encounter alien ships during war games and must fight to save the world in Bergs board-game-adapted big-budget spectacle.,RT 34 MC 41; $305M on $209M; significant flop; Hasbro IP; Kitsch Rihanna Neeson; board game to movie folly; international markets saved face; commercial failure domestically,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
132,The Vow,2012,Michael Sucsy,Drama/Romance,A man must win back the love of his wife who has lost her memory of their entire relationship after a car accident in Sucsys tearjerker based on a true story.,RT 31 MC 44; $196M on $30M; 6.5x return; Tatum McAdams; romantic drama hit; Notebook comparisons; Valentines Day release strategy; commercially strong,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
133,Total Recall,2012,Len Wiseman,Sci-Fi/Action,A factory worker discovers his life is a fabricated memory and becomes entangled in a resistance movement against totalitarian rule in Wisemans glossy unnecessary remake.,RT 30 MC 43; $198M on $125M; commercial disappointment; Farrell Beckinsale Biel; Verhoeven original untouchable; remake-fatigue exemplar,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
134,Ernest & Celestine,2012,"Benjamin Renner, Vincent Patar",Drama,"A gentle bear named Ernest and a small mouse named Celestine form an unlikely friendship that scandalises both their respective underground and overground societies, which have maintained strict fear-based separation for generations. Based on Gabrielle Vincent's beloved illustrated children's books, the French animated film is rendered in soft, watercolour-like strokes and celebrates the power of art and individual connection to overcome inherited prejudice. It was nominated for the Academy Award for Best Animated Feature.",,LB Top 500,,,,
135,Gangs of Wasseypur – Part 2,2012,Anurag Kashyap,Drama,"The saga of the Wasseypur crime dynasties continues as the blood feud between the Khan family and the Singhs escalates to its violent conclusion across successive generations. Faizal Khan, volatile and unpredictable, emerges as the central figure of this chapter, pursuing vengeance for his father's murder while navigating the treacherous politics of the Bihar coal belt. The second half of Anurag Kashyap's sprawling, vividly stylised epic was initially released in theatres separately before the full five-and-a-half-hour cut became a landmark of Indian cinema.",,LB Top 500,,,,
136,It's Such a Beautiful Day,2012,Don Hertzfeldt,Drama,"Compiled from three short films made between 2006 and 2011, the feature follows Bill, an ordinary stick figure man, as he begins suffering from a mysterious neurological illness that distorts his perception of reality and time, forcing him to confront memory, mortality, and the strange preciousness of consciousness. Don Hertzfeldt's hand-drawn animation combines minimalist stick figures with increasingly complex and experimental photography and multiple-exposure imagery to create something deeply affecting. The complete film won the Grand Jury Prize for Animation at Sundance 2012.",,LB Top 500,,1,,
137,Taken 2,2012,Olivier Megaton,Action/Thriller,Bryan Mills and his family are targeted for revenge by the father of a kidnapper he killed in Istanbul in this commercially successful but critically dismissed sequel.,RT 21 MC 45; $376M on $45M; 8.4x return; Neeson action franchise; diminishing quality; enormous commercial returns; European locations; sequel economics,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
138,Act of Valor,2012,Mike McCoy and Scott Waugh,Action/War,Active-duty Navy SEALs use real tactics and live ammunition to stop a terrorist plot targeting America in this hybrid fiction-documentary action film.,RT 24 MC 41; $81M on $12M; 6.8x return; actual Navy SEALs; military collaboration; propaganda debate; real ordnance; commercial success; critics ambivalent,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
139,Underworld: Awakening,2012,Mans Marlind and Bjorn Stein,Action/Horror,The vampire warrior Selene awakens from a twelve-year cryogenic sleep to find humans have discovered the existence of vampires and lycans in this franchise continuation.,RT 26 MC 38; $160M on $70M; 2.3x return; Beckinsale; franchise fatigue; January release; 3D conversion; reliable if diminishing returns,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,1,,
140,What to Expect When Youre Expecting,2012,Kirk Jones,Comedy/Drama,Five interconnected couples navigate the joys and frustrations of impending parenthood in Joness ensemble comedy based on the pregnancy guidebook.,RT 22 MC 41; $84M on $40M; underperformed; Lopez Diaz Banks; ensemble misfire; pregnancy comedy; Valentine's Day formula applied; forgettable,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
