Rank,Title,Year,Director,Primary_Genre,Synopsis,Major_Awards,Key_Sources,Favorite,Watchlist,Rating,RatingTimestamp
89,Kirikou and the Sorceress,1998,Michel Ocelot,Animation,"Born already able to walk and speak, the tiny boy Kirikou immediately becomes the defender of his West African village against the powerful and malevolent sorceress Karaba, who has enslaved the village's men and dried up its water sources. Through his curiosity, ingenuity, and refusal to be intimidated by size or power rather than violent force, Kirikou persistently outsmarts enemies much larger and more dangerous than himself. Michel Ocelot's visually distinctive animated film, rendered in flat, boldly coloured animation inspired by African art, became an international phenomenon and a landmark of European animation.",,LB Animated,,,,
90,Kuch Kuch Hota Hai,1998,Karan Johar,Musical,"Two college best friends, Rahul and Anjali, never acknowledge their mutual love until Rahul falls for the beautiful new student Tina, who later dies giving birth to their daughter Anjali. Eight years later, Tina's daughter reads her mother's letters and sets out to reunite her widowed father with his old first love, who has since become engaged. Karan Johar's directorial debut is a generational landmark of Bollywood romantic cinema — launching the director's career and delivering some of the decade's most beloved songs through an A.R. Rahman score.",,LB Musical,,,,
91,Lovers of the Arctic Circle,1998,Julio Medem,Mystery/Thriller,"Ana and Otto meet as children and become lovers, their lives structured around a series of circular coincidences — their names palindromes, their fates looping back on each other across decades. The film traces their relationship through the long, interrupted middle years of adulthood, building toward an ending in the Arctic Circle, where in summer the sun never sets. Julio Medem's romantic drama is formally precise and emotionally devastating, constructed as a meditation on fate, the circularity of time, and the particular anguish of connections that keep being severed before they can complete themselves.",,LB Mystery,,,,
92,Meeting People Is Easy,1998,Grant Gee,Documentary,"A documentary following Radiohead through the extended promotional cycle for their landmark 1997 album OK Computer — an unrelenting sequence of interviews, television appearances, hotel rooms, and arena performances across multiple continents that the film captures with deliberate disorientation and exhaustion. Grant Gee's film is less a conventional music documentary than an immersive experience of what global celebrity looks and feels like from inside: an alienating blur of repetition, scrutiny, and the impossibility of authentic communication. It functions as a visual companion to the album's themes of dehumanisation and technological disconnection.",,LB Documentary,,,,
93,Satya,1998,Ram Gopal Varma,Crime,"A young man named Satya arrives in Mumbai and, through a series of chance events, becomes part of the city's violent criminal underworld, rising quickly through the structure of an organised gang under the ruthless Bhiku Mhatre. Ram Gopal Varma's film brought a new gritty realism and moral ambiguity to Indian crime cinema — shooting in actual slum locations, using non-professional actors alongside famous ones, and refusing the melodramatic distance of earlier Bollywood gangster films. Its detailed portrait of Mumbai's underworld economy and Manoj Bajpayee's ferocious performance as Bhiku Mhatre became benchmarks for Indian crime cinema.",,LB Crime,,,,
94,Scooby-Doo on Zombie Island,1998,"Hiroshi Aoyama, Jim Stenstrum",Horror,"After years apart, the original Mystery Inc. gang reunites for a TV documentary project and is drawn to a bayou island off the Louisiana coast where the ghost stories, for once, turn out to be entirely real — the zombies are real zombies, the cat creatures are supernatural entities, and the deaths are permanent. The film marked a deliberate creative reinvention of the Scooby-Doo franchise with a darker tone, genuine stakes, actual horror, and significantly higher animation quality than the classic series. It was spectacularly successful and is credited with reviving the franchise after more than a decade of decline.",,LB Horror,,,,
95,Sombre,1998,Philippe Grandrieux,Horror,"Jean is a puppeteer who travels the French countryside along the route of the Tour de France and murders women. He meets Claire and her sister Christine near Grenoble, and what develops between Jean and Claire is something between obsession, complicity, and a terrible tenderness that neither entirely understands. Philippe Grandrieux's debut feature is deliberately difficult, shot in an extreme style of low light and blurred motion that immerses the viewer in a sensory darkness matching its subject. One of the most formally radical and unsettling French films of its decade.",,LB Horror,,,,
96,The Hole,1998,Tsai Ming-liang,Sci-Fi,"Set in Taiwan just before the turn of the millennium during an epidemic that causes its victims to retreat into cockroach-like behaviour, the film follows two people isolated in adjacent apartments in a crumbling building — a man and a woman separated by a hole in the floor between them — as their lonely parallel lives gradually, obliquely, become entangled. Tsai Ming-liang's dystopian film punctuates its melancholy with elaborate musical numbers performed in homage to the Taiwanese pop singer Grace Chang, creating a strangely beautiful counterpoint to the decay surrounding them.",,LB Sci-Fi,,1,,
97,You've Got Mail,1998,Nora Ephron,Comedy/Romance,Two rival bookshop owners unknowingly fall in love through anonymous email exchanges in Manhattan.,$115.8M worldwide; Tom Hanks and Meg Ryan third pairing; Nora Ephron internet-age romance landmark,"Box Office Mojo, The Numbers, Metacritic, Roger Ebert",,,,
98,54,1998,Mark Christopher,Drama,A young busboy from New Jersey navigates the hedonistic glamour and excess of Studio 54 in late-1970s Manhattan.,Ryan Phillippe and Salma Hayek; disco era drama; directors cut later restored with critical reappraisal,"Box Office Mojo, Metacritic, Letterboxd, Rotten Tomatoes",,,,
99,A Night at the Roxbury,1998,John Fortenberry,Comedy,Two dim brothers dream of getting past the velvet rope at the hottest nightclub in town.,$30.3M domestic; Will Ferrell and Chris Kattan SNL sketch adaptation; cult comedy following,"Box Office Mojo, The Numbers, Metacritic, Letterboxd",,,,
100,A Perfect Murder,1998,Andrew Davis,Thriller,A wealthy husband orchestrates his wifes murder but his elaborate scheme begins to unravel unpredictably.,$67.6M domestic; Michael Douglas and Gwyneth Paltrow; Dial M for Murder remake; stylish thriller,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
101,Apt Pupil,1998,Bryan Singer,Thriller,A gifted teenager discovers his elderly neighbor is a Nazi war criminal and blackmails him into sharing his dark past.,Bryan Singer Stephen King adaptation; Ian McKellen and Brad Renfro; psychological thriller; disturbing power dynamics,"Metacritic, Rotten Tomatoes, Roger Ebert, Box Office Mojo",,,,
102,Bride of Chucky,1998,Ronny Yu,Horror/Comedy,The possessed killer doll gains a female companion and the two embark on a murderous cross-country honeymoon.,$50.7M worldwide; horror franchise reinvention through dark comedy; Ronny Yu stylistic horror,"Box Office Mojo, The Numbers, Metacritic, Letterboxd",,,,
103,Can't Hardly Wait,1998,"Harry Elfont, Deborah Kaplan",Comedy,On the night of their high school graduation party multiple storylines of romance revenge and self-discovery intersect.,$25.6M domestic; ensemble teen comedy; Jennifer Love Hewitt Seth Green Ethan Embry; 1990s nostalgia classic,"Box Office Mojo, The Numbers, Metacritic, Letterboxd",,,,
104,Celebrity,1998,Woody Allen,Comedy/Drama,A divorced journalist and his ex-wife pursue fame love and meaning through New York citys celebrity culture.,Kenneth Branagh Woody Allen surrogate; Leonardo DiCaprio electric cameo; Sven Nykvist black-and-white cinematography,"Metacritic, Rotten Tomatoes, Roger Ebert, Letterboxd",,,,
105,Croupier,1998,Mike Hodges,Crime/Drama,An aspiring writer takes a job as a casino dealer and descends into a double life of observation and moral compromise.,Clive Owen breakthrough; Mike Hodges neo-noir comeback; Criterion Collection; British crime renaissance,"Criterion Collection, Metacritic, Rotten Tomatoes, Letterboxd",,,,
106,Dead Man on Campus,1998,Alan Cohn,Comedy,Two college roommates search for a suicidal third roommate to exploit an academic loophole for straight As.,Dark comedy; Tom Everett Scott; 1990s campus comedy; cult following on cable,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
107,Disturbing Behavior,1998,David Nutter,Horror/Sci-Fi,A new student at a small-town high school discovers his classmates are being turned into eerily perfect conformists.,$17.5M domestic; teen horror sci-fi hybrid; Katie Holmes James Marsden; 1990s body horror,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
108,Dr. Dolittle,1998,Betty Thomas,Comedy/Family,A doctor discovers he can communicate with animals setting him on a chaotic journey of interspecies communication.,$294.5M worldwide; Eddie Murphy family comedy hit; launched sequel franchise; family entertainment blockbuster,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
109,Enemy of the State,1998,Tony Scott,Action/Thriller,A lawyer becomes the target of a corrupt NSA official after accidentally receiving evidence of a political assassination.,$250.6M worldwide; Will Smith paranoia thriller; prescient surveillance themes; Gene Hackman iconic role,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
110,Fallen,1998,Gregory Hoblit,Thriller,A detective discovers the serial killer he had executed has returned as a body-hopping demon terrorizing the living.,$25.2M domestic; Denzel Washington supernatural thriller; Gregory Hoblit follow-up to Primal Fear,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
111,Fear and Loathing in Las Vegas,1998,Terry Gilliam,Comedy/Drama,A journalist and his attorney embark on a drug-fueled road trip to Las Vegas descending into hallucinatory madness.,Johnny Depp and Benicio del Toro; cult classic; Terry Gilliam gonzo adaptation; Hunter S. Thompson; polarizing on release,"Metacritic, Letterboxd, Rotten Tomatoes, Criterion Collection",,,,
112,Half Baked,1998,Tamra Davis,Comedy,Four friends hatch increasingly outrageous schemes to bail their buddy out of jail in this stoner comedy classic.,$17.5M domestic; Dave Chappelle breakout vehicle; cult stoner comedy; enduring quotability,"Box Office Mojo, The Numbers, Metacritic, Letterboxd",,,,
113,Halloween H20: 20 Years Later,1998,Steve Miner,Horror,Laurie Strode now a headmistress confronts Michael Myers twenty years after the original massacre on Halloween night.,$55M domestic; horror franchise revival; Jamie Lee Curtis iconic return; Josh Hartnett debut; slasher renaissance,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
114,Home Fries,1998,Dean Parisot,Comedy,A pregnant drive-through worker discovers her babys father was murdered by his own stepbrothers one of whom is now courting her.,Drew Barrymore and Luke Wilson; dark comedy; Dean Parisot direction,"Metacritic, Rotten Tomatoes, Box Office Mojo, Roger Ebert",,,,
115,Hope Floats,1998,Forest Whitaker,Drama/Romance,A publicly humiliated woman returns to her Texas hometown with her daughter to rebuild her shattered life.,$60.1M domestic; Sandra Bullock emotional lead; Forest Whitaker direction; small-town romance,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
116,How Stella Got Her Groove Back,1998,Kevin Rodney Sullivan,Romance/Drama,A successful but stressed stockbroker rediscovers passion and confidence during a Jamaican vacation romance with a younger man.,$37.7M domestic; Angela Bassett lead; based on Terry McMillan novel; Black romance cinema milestone,"Box Office Mojo, The Numbers, Metacritic, Roger Ebert",,,,
117,I Still Know What You Did Last Summer,1998,Danny Cannon,Horror,Survivors of the original massacre are lured to a tropical island resort where the hook-wielding killer strikes again.,$84.2M worldwide; Jennifer Love Hewitt horror sequel; slasher franchise; Brandy Norwood,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
118,Jack Frost,1998,Troy Miller,Fantasy/Comedy,A father killed in a car accident returns as a snowman to spend one last Christmas with his grieving family.,$34.6M worldwide; Michael Keaton; holiday fantasy; family tearjerker comedy,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
119,Last Night,1998,Don McKellar,Drama,Multiple characters spend the final six hours before the end of the world in wildly different ways.,Toronto Film Festival Prize; Canadian apocalyptic drama; Don McKellar directorial debut; existential ensemble,"Toronto Film Festival, Metacritic, Criterion Collection, Letterboxd",,,,
120,Lethal Weapon 4,1998,Richard Donner,Action/Comedy,Murtaugh and Riggs battle Chinese triad smugglers in the fourth installment of the buddy cop franchise.,$285.4M worldwide; $130.4M domestic; franchise loyalty; Jet Li Hollywood villain debut,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
121,Lost in Space,1998,Stephen Hopkins,Sci-Fi/Adventure,The Robinson family is launched into deep space and must navigate dangers after their ship is sabotaged.,$136.2M worldwide; 1960s TV reboot; Gary Oldman villain; visual effects spectacle; mixed reception,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
122,Madeline,1998,Daisy von Scherler Mayer,Comedy/Family,A fearless Parisian orphan girl leads her friends on adventures and foils a plot to sell their school.,$30M domestic; Frances McDormand; Ludwig Bemelmans beloved childrens book adaptation,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
123,Mercury Rising,1998,Harold Becker,Action/Thriller,An FBI agent protects an autistic boy who accidentally cracked an unbreakable government encryption code.,$93M worldwide; Bruce Willis action vehicle; Harold Becker thriller; conspiracy action drama,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
124,Mighty Joe Young,1998,Ron Underwood,Adventure/Family,A young woman raised in Africa with a giant gorilla must protect him when he is brought to a Los Angeles sanctuary.,$50.6M domestic; Charlize Theron and Bill Paxton; Disney creature adventure; ILM visual effects,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
125,Nightwatch,1998,Ole Bornedal,Thriller,A law student working as a night watchman at a morgue becomes the prime suspect in a series of brutal murders.,Danish original psychological thriller; atmospheric horror; Ewan McGregor American remake also 1998,"Metacritic, Rotten Tomatoes, Letterboxd, IndieWire",,,,
126,Practical Magic,1998,Griffin Dunne,Fantasy/Romance,Two witch sisters must use their powers to fight a curse that has plagued their family for centuries.,$68.3M worldwide; Sandra Bullock and Nicole Kidman; developed massive cult following on home video,"Box Office Mojo, The Numbers, Letterboxd, Rotten Tomatoes",,,,
127,Psycho,1998,Gus Van Sant,Horror/Thriller,A shot-for-shot color remake of Hitchcocks 1960 classic with a new cast exploring the Bates Motel.,Controversial experiment in remake cinema; Vince Vaughn and Anne Heche; film theory discussion piece,"Metacritic, Rotten Tomatoes, Roger Ebert, Box Office Mojo",,,,
128,Quest for Camelot,1998,Frederik Du Chau,Animation/Fantasy,A brave young woman sets out to find King Arthurs stolen sword Excalibur and save Camelot from destruction.,$38.2M worldwide; Warner Bros Animation musical; competed with Disney dominance; Gary Oldman villain voice,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
129,Return to Paradise,1998,Joseph Ruben,Drama/Thriller,Two friends must decide whether to return to Malaysia and share a prison sentence to save their friend from execution.,Vince Vaughn Joaquin Phoenix; intense ethical dilemma thriller; underrated 1990s drama,"Metacritic, Roger Ebert, Rotten Tomatoes, Box Office Mojo",,,,
130,Ronin,1998,John Frankenheimer,Action/Thriller,Mysterious operatives pursue a valuable briefcase across Europe in Frankenheimers masterful thriller with legendary car chases.,$70.7M worldwide; Robert De Niro; John Frankenheimer; some of cinemas greatest car chase sequences,"Box Office Mojo, Metacritic, Roger Ebert, Rotten Tomatoes",,,,
131,Rounders,1998,John Dahl,Drama/Thriller,A law student is drawn back into the underground poker circuit to pay off debts and rescue his reckless friend.,Matt Damon and Edward Norton; influenced modern poker culture; cult following; crime drama acclaim,"Metacritic, Rotten Tomatoes, Letterboxd, Box Office Mojo",,,,
132,Rush Hour,1998,Brett Ratner,Action/Comedy,An LAPD detective and a Hong Kong inspector clash culturally then partner to rescue a kidnapped diplomats daughter.,$244.4M worldwide; launched major franchise; Jackie Chan and Chris Tucker iconic chemistry; action comedy blueprint,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
133,Simon Birch,1998,Mark Steven Johnson,Drama,A diminutive boy with a big heart believes God has a special plan for him in this coming-of-age tale.,$18.3M domestic; Ian Michael Smith and Joseph Mazzello; family drama; inspired by John Irving novel,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
134,Six Days Seven Nights,1998,Ivan Reitman,Comedy/Adventure,A gruff cargo pilot and a fashion editor are stranded on a deserted island and must cooperate to survive.,$164.8M worldwide; Harrison Ford and Anne Heche; tropical adventure comedy entertainment,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
135,Small Soldiers,1998,Joe Dante,Action/Comedy,Military-engineered toy soldiers gain artificial intelligence and wage real war against their peaceful Gorgonite counterparts.,$71.3M worldwide; Joe Dante genre playfulness; DreamWorks/Amblin; practical and CGI effects blend,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
136,Snake Eyes,1998,Brian De Palma,Thriller,A corrupt Atlantic City detective witnesses an assassination at a boxing match and must uncover the conspiracy.,$103.9M worldwide; Nicolas Cage; Brian De Palma virtuoso long-take opening; slick political thriller,"Box Office Mojo, The Numbers, Metacritic, Roger Ebert",,,,
137,Sonatine,1998,Takeshi Kitano,Crime/Drama,A world-weary yakuza enforcer sent to mediate a gang war finds unexpected peace on an Okinawan beach before violence erupts.,Kitano cult classic; international festival acclaim; Japanese crime cinema masterwork; wider international release 1998,"Metacritic, Sight & Sound, Criterion Collection, Letterboxd",,,,
138,Sphere,1998,Barry Levinson,Sci-Fi/Thriller,Deep-sea scientists investigate an alien spacecraft and encounter a mysterious sphere that manifests their darkest fears.,$50.3M domestic; Dustin Hoffman Samuel L. Jackson Sharon Stone; Michael Crichton adaptation,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
139,Spice World,1998,Bob Spiers,Comedy/Musical,The Spice Girls navigate fame friendship and a documentary crew in this zany pop culture time capsule.,$77M worldwide; pop culture phenomenon; nostalgic 1990s artifact; cult comedy entertainment,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
140,Star Trek: Insurrection,1998,Jonathan Frakes,Sci-Fi/Adventure,Captain Picard defies Starfleet orders to protect a peaceful planet from a forced relocation conspiracy.,$112.6M worldwide; Star Trek franchise continuation; Patrick Stewart; Jonathan Frakes direction,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
141,Stepmom,1998,Chris Columbus,Drama,A terminally ill mother and her ex-husbands young girlfriend must find a way to coexist for the sake of the children.,$159.7M worldwide; Julia Roberts and Susan Sarandon; holiday weepie; family drama,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
142,The Faculty,1998,Robert Rodriguez,Horror/Sci-Fi,High school students discover their teachers have been taken over by parasitic aliens in this body-snatching homage.,$40.3M worldwide; Rodriguez genre playfulness; ensemble young cast; 1990s teen horror,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
143,The Last Days of Disco,1998,Whit Stillman,Comedy/Drama,Young Manhattanites navigate romance ambition and social maneuvering during the dying days of the disco era.,Whit Stillman trilogy conclusion; Chloe Sevigny Kate Beckinsale; literate social comedy; cult audience,"Metacritic, Rotten Tomatoes, Roger Ebert, Criterion Collection",,,,
144,The Man in the Iron Mask,1998,Randall Wallace,Adventure/Drama,The Three Musketeers discover the imprisoned twin of tyrannical King Louis XIV and plot to replace him.,$183.1M worldwide; Leonardo DiCaprio dual role; ensemble swashbuckler; classic adventure entertainment,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
145,The Negotiator,1998,F. Gary Gray,Action/Thriller,A wrongly accused top hostage negotiator takes hostages himself and demands to negotiate only with another elite negotiator.,$44.5M domestic; Samuel L. Jackson and Kevin Spacey face-off; taut thriller; F. Gary Gray direction,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
146,The Object of My Affection,1998,Nicholas Hytner,Comedy/Drama,A pregnant social worker falls in love with her gay best friend and roommate complicating both their lives.,Jennifer Aniston and Paul Rudd; LGBTQ complexity; Nicholas Hytner direction; unconventional family structures,"Box Office Mojo, Metacritic, Rotten Tomatoes, Roger Ebert",,,,
147,The Parent Trap,1998,Nancy Meyers,Comedy/Family,Identical twins separated at birth meet at summer camp and scheme to reunite their divorced parents.,$92.1M worldwide; Lindsay Lohan feature debut; Nancy Meyers family comedy; Dennis Quaid Natasha Richardson,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
148,The Replacement Killers,1998,Antoine Fuqua,Action/Thriller,A hitman who refuses to complete a job teams with a forger while being hunted by his former employers.,$36M worldwide; Chow Yun-fat American debut; Antoine Fuqua first feature; Hong Kong action meets Hollywood,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
149,The Rugrats Movie,1998,"Igor Kovalyov, Norton Virgien",Animation/Comedy,The Rugrats babies embark on a wild misadventure through the woods when Tommy gets a new baby brother.,$100.5M worldwide; Nickelodeon animated feature success; first non-Disney animated film to gross $100M domestic,"Box Office Mojo, The Numbers, Metacritic, Wikipedia",,,,
150,The Siege,1998,Edward Zwick,Thriller,The FBI battles a terrorist campaign in Brooklyn as martial law is imposed and civil liberties disintegrate.,$116.7M worldwide; Denzel Washington and Bruce Willis; prescient post-9/11 themes; political thriller,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
151,The Waterboy,1998,Frank Coraci,Comedy,A socially awkward Louisiana waterboy discovers a powerful tackling talent and becomes his college football teams star player.,$201.6M worldwide; $161.5M domestic; Adam Sandler comedy phenomenon; massive audience favorite,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
152,The Wedding Singer,1998,Frank Coraci,Comedy/Romance,A heartbroken wedding singer in 1985 New Jersey falls for a waitress engaged to the wrong man.,$123.3M worldwide; Adam Sandler and Drew Barrymore chemistry; 1980s nostalgia comedy; audience favorite,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
153,The X-Files,1998,Rob Bowman,Sci-Fi/Thriller,FBI agents Mulder and Scully investigate a government conspiracy involving alien colonization of Earth.,$187.2M worldwide; TV-to-film adaptation phenomenon; David Duchovny and Gillian Anderson; sci-fi franchise,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
154,Twilight,1998,Robert Benton,Crime/Drama,A retired detective living with aging movie stars is drawn back into a dangerous case involving old secrets and betrayal.,Paul Newman Susan Sarandon Gene Hackman; Robert Benton neo-noir; elegant Hollywood noir sunset,"Metacritic, Roger Ebert, Rotten Tomatoes, Box Office Mojo",,,,
155,U.S. Marshals,1998,Stuart Baird,Action/Thriller,U.S. Marshal Sam Gerard pursues a fugitive accused of a double murder in this Fugitive sequel.,$102.3M worldwide; Tommy Lee Jones reprises role; serviceable action thriller sequel,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
156,Urban Legend,1998,Jamie Blanks,Horror,College students are systematically murdered by a killer recreating famous urban legends on their campus.,$72.5M worldwide; 1990s slasher wave continuation; teen horror; Jared Leto Rebecca Gayheart,"Box Office Mojo, The Numbers, Metacritic, Rotten Tomatoes",,,,
157,Very Bad Things,1998,Peter Berg,Comedy/Crime,A Las Vegas bachelor party goes catastrophically wrong when the men cover up an accidental death.,Peter Berg directorial debut; pitch-black dark comedy; Cameron Diaz Christian Slater; divisive cult film,"Metacritic, Rotten Tomatoes, Box Office Mojo, Letterboxd",,,,
158,Wild Things,1998,John McNaughton,Thriller,A detective investigates rape allegations against a high school counselor uncovering an elaborate web of deception and double-crosses.,$67.2M worldwide; cult neo-noir thriller; multiple shocking twists; Neve Campbell Denise Richards Matt Dillon,"Box Office Mojo, The Numbers, Metacritic, Letterboxd",,,,
159,Zero Effect,1998,Jake Kasdan,Comedy/Mystery,The worlds most reclusive and brilliant private detective takes a blackmail case that tests his emotional detachment.,Bill Pullman Ben Stiller; Jake Kasdan debut; Sherlock Holmes update; underappreciated detective comedy,"Metacritic, Rotten Tomatoes, Roger Ebert, Letterboxd",,,,
160,Festen,1998,Thomas Vinterberg,Black Comedy/Drama,"A family gathers to celebrate their patriarch's 60th birthday when his eldest son publicly accuses him of sexual abuse, shattering family harmony.",Cannes Jury Prize 1998; First Dogme 95 film; Amanda Award Best Nordic Feature; Bodil Award Best Film,Wikipedia,,1,,,
